Data Escala de Tempo 1 GE Simp 4;cod_aneel (tb_referenciacegusina (Usina));cod_nucleoaneel (tb_referenciacegusina (Usina));Data Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período Exibido GE;Selecione Tipo de GE Simp 4
15/10/2021 12:00:00;;;15/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.092208
15/10/2021 13:00:00;;;15/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.067315
15/10/2021 14:00:00;;;15/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.062048
15/10/2021 15:00:00;;;15/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.027669
15/10/2021 16:00:00;;;15/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.040694
15/10/2021 17:00:00;;;15/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.044313
15/10/2021 18:00:00;;;15/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032332
15/10/2021 19:00:00;;;15/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.035196
15/10/2021 20:00:00;;;15/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.134932
15/10/2021 21:00:00;;;15/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.24247
15/10/2021 22:00:00;;;15/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.189864
15/10/2021 23:00:00;;;15/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.098292
16/10/2021 00:00:00;;;16/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.059569
16/10/2021 01:00:00;;;16/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.046365
16/10/2021 02:00:00;;;16/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.022236
16/10/2021 03:00:00;;;16/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.013585
16/10/2021 04:00:00;;;16/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.018724
16/10/2021 05:00:00;;;16/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.012418
16/10/2021 06:00:00;;;16/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.039166
16/10/2021 07:00:00;;;16/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.030632
16/10/2021 08:00:00;;;16/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.026137
16/10/2021 09:00:00;;;16/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.012317
16/10/2021 10:00:00;;;16/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.023726
16/10/2021 11:00:00;;;16/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.026302
16/10/2021 12:00:00;;;16/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.045303
16/10/2021 13:00:00;;;16/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.078841
16/10/2021 14:00:00;;;16/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.073824
16/10/2021 15:00:00;;;16/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.071447
16/10/2021 16:00:00;;;16/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.035313
16/10/2021 17:00:00;;;16/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014215
16/10/2021 18:00:00;;;16/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.007626
16/10/2021 19:00:00;;;16/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004579
16/10/2021 20:00:00;;;16/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.020657
16/10/2021 21:00:00;;;16/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.007737
16/10/2021 22:00:00;;;16/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004471
16/10/2021 23:00:00;;;16/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001814
17/10/2021 00:00:00;;;17/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005964
17/10/2021 01:00:00;;;17/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008397
17/10/2021 02:00:00;;;17/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.013028
17/10/2021 03:00:00;;;17/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.018825
17/10/2021 04:00:00;;;17/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.025037
17/10/2021 05:00:00;;;17/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.017092
17/10/2021 06:00:00;;;17/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.007768
17/10/2021 07:00:00;;;17/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008193
17/10/2021 08:00:00;;;17/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004388
17/10/2021 09:00:00;;;17/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000886
17/10/2021 10:00:00;;;17/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000224
17/10/2021 11:00:00;;;17/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000318
17/10/2021 12:00:00;;;17/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002509
17/10/2021 13:00:00;;;17/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.013133
17/10/2021 14:00:00;;;17/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.0137
17/10/2021 15:00:00;;;17/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014352
17/10/2021 16:00:00;;;17/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.016985
17/10/2021 17:00:00;;;17/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.021783
17/10/2021 18:00:00;;;17/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.026286
17/10/2021 19:00:00;;;17/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.034493
17/10/2021 20:00:00;;;17/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.069104
17/10/2021 21:00:00;;;17/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.073664
17/10/2021 22:00:00;;;17/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.062478
17/10/2021 23:00:00;;;17/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.092184
18/10/2021 00:00:00;;;18/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.111027
18/10/2021 01:00:00;;;18/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.077147
18/10/2021 02:00:00;;;18/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.111768
18/10/2021 03:00:00;;;18/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.104102
18/10/2021 04:00:00;;;18/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.103109
18/10/2021 05:00:00;;;18/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.073152
18/10/2021 06:00:00;;;18/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.104575
18/10/2021 07:00:00;;;18/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.072302
18/10/2021 08:00:00;;;18/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.082126
18/10/2021 09:00:00;;;18/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.08435
18/10/2021 10:00:00;;;18/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.098187
18/10/2021 11:00:00;;;18/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.064967
18/10/2021 12:00:00;;;18/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.078349
18/10/2021 13:00:00;;;18/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.104871
18/10/2021 14:00:00;;;18/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.099698
18/10/2021 15:00:00;;;18/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.075706
18/10/2021 16:00:00;;;18/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.07964
18/10/2021 17:00:00;;;18/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.062255
18/10/2021 18:00:00;;;18/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.050518
18/10/2021 19:00:00;;;18/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.048231
18/10/2021 20:00:00;;;18/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.050203
18/10/2021 21:00:00;;;18/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.044214
18/10/2021 22:00:00;;;18/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.044929
18/10/2021 23:00:00;;;18/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.043845
19/10/2021 00:00:00;;;19/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.036088
19/10/2021 01:00:00;;;19/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.021111
19/10/2021 02:00:00;;;19/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00783
19/10/2021 03:00:00;;;19/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00343
19/10/2021 04:00:00;;;19/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001651
19/10/2021 05:00:00;;;19/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;3.2e-05
19/10/2021 06:00:00;;;19/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001048
19/10/2021 07:00:00;;;19/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001382
19/10/2021 08:00:00;;;19/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000435
19/10/2021 09:00:00;;;19/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;4.2e-05
19/10/2021 10:00:00;;;19/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.003753
19/10/2021 11:00:00;;;19/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.018261
19/10/2021 12:00:00;;;19/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.031446
19/10/2021 13:00:00;;;19/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032939
19/10/2021 14:00:00;;;19/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.031585
19/10/2021 15:00:00;;;19/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.039132
19/10/2021 16:00:00;;;19/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.049874
19/10/2021 17:00:00;;;19/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.05122
19/10/2021 18:00:00;;;19/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.063247
19/10/2021 19:00:00;;;19/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.085843
19/10/2021 20:00:00;;;19/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.094008
19/10/2021 21:00:00;;;19/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.127924
19/10/2021 22:00:00;;;19/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.168641
19/10/2021 23:00:00;;;19/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.144213
20/10/2021 00:00:00;;;20/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.115891
20/10/2021 01:00:00;;;20/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.094974
20/10/2021 02:00:00;;;20/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.082766
20/10/2021 03:00:00;;;20/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.069316
20/10/2021 04:00:00;;;20/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.06372
20/10/2021 05:00:00;;;20/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.046509
20/10/2021 06:00:00;;;20/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.031688
20/10/2021 07:00:00;;;20/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.025329
20/10/2021 08:00:00;;;20/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.030358
20/10/2021 09:00:00;;;20/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.055614
20/10/2021 10:00:00;;;20/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.087128
20/10/2021 11:00:00;;;20/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.127921
20/10/2021 12:00:00;;;20/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.14581
20/10/2021 13:00:00;;;20/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.169659
20/10/2021 14:00:00;;;20/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.179742
20/10/2021 15:00:00;;;20/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.157723
20/10/2021 16:00:00;;;20/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.171346
20/10/2021 17:00:00;;;20/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.204348
20/10/2021 18:00:00;;;20/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.220477
20/10/2021 19:00:00;;;20/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.209409
20/10/2021 20:00:00;;;20/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.19307
20/10/2021 21:00:00;;;20/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.231474
20/10/2021 22:00:00;;;20/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.225702
20/10/2021 23:00:00;;;20/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.265515
21/10/2021 00:00:00;;;21/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.278281
21/10/2021 01:00:00;;;21/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.303482
21/10/2021 02:00:00;;;21/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.311307
21/10/2021 03:00:00;;;21/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.285532
21/10/2021 04:00:00;;;21/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.124325
21/10/2021 05:00:00;;;21/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.055366
21/10/2021 06:00:00;;;21/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.04993
21/10/2021 07:00:00;;;21/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.05662
21/10/2021 08:00:00;;;21/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.072143
21/10/2021 09:00:00;;;21/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.052424
21/10/2021 10:00:00;;;21/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.045858
21/10/2021 11:00:00;;;21/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.05284
21/10/2021 12:00:00;;;21/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.055011
21/10/2021 13:00:00;;;21/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.056447
21/10/2021 14:00:00;;;21/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.041671
21/10/2021 15:00:00;;;21/10/2021 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.059895
21/10/2021 16:00:00;;;21/10/2021 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.07433
21/10/2021 17:00:00;;;21/10/2021 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.085801
21/10/2021 18:00:00;;;21/10/2021 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.071954
21/10/2021 19:00:00;;;21/10/2021 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.09354
21/10/2021 20:00:00;;;21/10/2021 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.103122
21/10/2021 21:00:00;;;21/10/2021 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.071646
21/10/2021 22:00:00;;;21/10/2021 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.073416
21/10/2021 23:00:00;;;21/10/2021 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.055997
22/10/2021 00:00:00;;;22/10/2021 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032486
22/10/2021 01:00:00;;;22/10/2021 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014304
22/10/2021 02:00:00;;;22/10/2021 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.006577
22/10/2021 03:00:00;;;22/10/2021 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001085
22/10/2021 04:00:00;;;22/10/2021 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.003059
22/10/2021 05:00:00;;;22/10/2021 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.016709
22/10/2021 06:00:00;;;22/10/2021 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.029349
22/10/2021 07:00:00;;;22/10/2021 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.021349
22/10/2021 08:00:00;;;22/10/2021 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014044
22/10/2021 09:00:00;;;22/10/2021 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.012113
22/10/2021 10:00:00;;;22/10/2021 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008154
22/10/2021 11:00:00;;;22/10/2021 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00729
22/10/2021 12:00:00;;;22/10/2021 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008008
22/10/2021 13:00:00;;;22/10/2021 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.041664
22/10/2021 14:00:00;;;22/10/2021 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.044719
